FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2022,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,1,192.243092464
2022,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,4,4.041734649246
2022,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Heroin,1,0.024912235606
2022,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,2,22.597381855
2022,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Khat (Catha Edulis),2,13.773820742974
2022,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Lsd,3,0.073634395508
2022,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,40,26.810371589367595
2022,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,1,1.305357053302
2022,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,83,189.3153977170924
2022,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,14,60.5168247803214
2022,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,22,17.0773595541392
2022,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,1,0.005732018812
2022,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,5,2.6860901539818003
2022,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,25,139.59957030780598
2022,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),41,2375.370641919
2022,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,6,0.0207234526279999
2022,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,199,1337.4007360204976
2022,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,31,318.7544796636519
2022,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,254,439.0847884698361
2022,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,2,0.44974301448
2022,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,7,0.45084532579
2022,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Fentanyl,1,1.014567329724
2022,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ketamine,2,10.9790206476
2022,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Khat (Catha Edulis),1,10485.0969958152
2022,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Lsd,1,0.002645547144
2022,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,46,6.9133878891532
2022,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,1,0.1404785533464
2022,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,41,63.162217600738
2022,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,7,2.9346172619344
2022,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,5,4.608543124848
2022,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Heroin,1,0.0045635688234
2022,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,9,51.694211656022
2022,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,42,535.106200742436
2022,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,18,445.4603586708404
2022,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,133,300.12832862651044
2022,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,49,70.994800845074
2022,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,9,0.5481573682368
2022,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,11,27.37590138385
2022,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Khat (Catha Edulis),1,4.4753839186
2022,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,3,0.283955393456
2022,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,73,277.33645496397395
2022,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,4,13.46142571772
2022,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,626,415.9606340860135
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,12,149.56005530496603
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,4,0.958349452914
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,1,1.139569432278
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,5,12.193988173482
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,2,0.927264273972
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Lsd,1,0.02425084882
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,24,48.5559093102258
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,7,170.96848418099998
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,84,162.64296936505824
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,11,20.966424086950205
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,85,16.987058211624003
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,15,0.43651527876
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,40,0.3747858454
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,26,212.557146671466
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),4,875.23518014
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,117,0.2954194310800005
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,84,164.17595370387522
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,14,10.88642649756
2022,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,509,1107.691074209777
2022,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,1,0.00220462262
2022,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,1,0.00440924524
2022,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,29,1.5982852608214
2022,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,16,0.6758711566134001
2022,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,19,8.160079934537
2022,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ecstasy,2,0.005291094288
2022,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Lsd,1,0.010141264052
2022,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,57,62.1095543921404
2022,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,26,268.959329932498
2022,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,24,91.7171732079902
2022,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,16,1752.4177034402462
2022,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ecstasy,1,0.041667367518
2022,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,96,201.9753549275377
2022,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,3,11.619683980972
2022,MAY,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,24,2.4023772690140004
2022,MAY,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,12,7.4714881054062
2022,MAY,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,1,0.0287923714172
2022,MAY,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Lsd,1,0.0003086471668
2022,MAY,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,35,3.2704253794128
2022,MAY,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,1,0.00551155655
2022,MAY,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,6,0.4247205477429999
2022,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,2,0.079807338844
2022,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,64,13.1876556807684
2022,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,1,0.0164685309714
2022,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,14,8.139907637564
2022,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,3,0.2959044480564
2022,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,2,0.0159173753164
2022,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ketamine,2,0.0436294816498
2022,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,74,2193.5386152232363
2022,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,30,3.549486510652401
2022,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,4,0.002645547144
2022,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,2,286.117687321696
2022,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,72,5.3514789015618005
2022,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,19,1.0200568400477998
2022,MAY,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Khat (Catha Edulis),1,267.309632872178
2022,MAY,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,5,0.7475875304419999
2022,MAY,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,8,12.8914866779976
2022,MAY,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ecstasy,2,0.065697754076
2022,MAY,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,2,0.205911752708
2022,MAY,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,2,0.176590271862
2022,MAY,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Cocaine,1,0.005952481074
2022,MAY,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Lsd,2,0.1207251346712
2022,MAY,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,14,26.6330758382672
2022,MAY,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Methamphetamine,1,0.0030423792156
2022,MAY,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,6,3.1439902721558
2022,MAY,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,5,19.699184958748003
2022,MAY,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,3,120.77804561408
2022,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,1,0.2076534045778
2022,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,10,13.8765782032922
2022,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,7,2.5210080121962006
2022,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,11,176.637450786068
2022,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Ecstasy,1,0.1617311154032
2022,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,4,24.538992996434
2022,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Heroin,1,5.070632026
2022,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,40,218.05446135934088
2022,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,12,249.6832561469804
2022,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,53,15.435136164501197
2022,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,22,825.3381547975757
2022,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,1,4.9824471212
2022,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,1,0.001763698096
2022,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,24,94.07629578119982
2022,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,10,1501.437070973848
2022,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,28,49.02029101890261
2022,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,30,1489.4719887670008
2022,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,38,509.5550214087072
2022,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,15,120.0382183552604
2022,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Ketamine,1,0.3434361117436
2022,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,50,2.7890239841096007
2022,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,96,5074.369765236171
2022,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,31,14.1655601363218
2022,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,5,94.009738224302
2022,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,15,343.31183716651066
2022,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,2,12.345886672
2022,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,14,37.40766183031461
2022,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,23,614.296267299062
2022,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,4,1.19711008266
2022,MAY,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,1,0.48281235378
2022,MAY,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Fentanyl,1,2.9982867632
2022,MAY,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Methamphetamine,4,66.80689971612199
2022,MAY,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Fentanyl,1,2.48240507012
2022,MAY,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,5,1.176827554556
2022,MAY,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Methamphetamine,1,1.082910630944
2022,MAY,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,5,12.5852
2022,MAY,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,3,25.6576
2022,MAY,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,1,649.3725
2022,MAY,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,1,0.0181
2022,MAY,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Cocaine,1,0.0838
2022,MAY,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Other Drugs**,1,0.0034
2022,MAY,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,3,3.9987
2022,MAY,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Methamphetamine,1,12.1077
2022,MAY,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,4,0.125
2022,MAY,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,2,0.1588
2022,MAY,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,1,0.125
2022,MAY,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,1,0.2733
2022,MAY,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,1,0.0505
2022,MAY,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Methamphetamine,1,0.0032
2022,MAY,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Other Drugs**,1,0.0044
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,2,0.6681
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,2,0.0069999999999999
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,72,2233.744800000001
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,9,45.1177
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,7,0.7795999999999998
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,10,0.5156
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,6,0.0761
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,2,0.0192999999999999
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,2,25.805
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,4,31.9867
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,1,2.478
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,4,0.207
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,10,208.4208
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,2,13.4571
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,4,2.7348000000000003
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,32,169.6364
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,11,74.08810000000001
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,12,1.4785999999999997
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,6,0.5939000000000001
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Ecstasy,1,0.0139
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,27,338.9094
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,2,96.4842
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,2,0.0705
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,8,110.8497
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,47,2085.7520000000004
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,2,0.1698
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,5,0.1911
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,3,92.8592
2022,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,5,150.57649999999998
